episode,phase,starting_stones,steps,avg_return,ema_return,win_rate,draw_rate,policy_loss,value_loss,entropy,kl_div,clip_frac,grad_norm,lr,cycle_step,last_reset_event,minimax_depth_beaten,clone_gen,active_mm_max_depth,shaping_mult,wr_vs_mm_d1,wr_vs_mm_d2,wr_vs_mm_d3,wr_vs_mm_d4,wr_vs_mm_d5,wr_vs_mm_d6,wr_vs_mm_d7,wr_vs_random,wr_vs_self,slope_angle_d1,slope_angle_d2,slope_angle_d3,slope_angle_d4,slope_angle_d5,slope_angle_d6,slope_angle_d7,samples_in_window_d1,samples_in_window_d2,samples_in_window_d3,samples_in_window_d4,samples_in_window_d5,samples_in_window_d6,samples_in_window_d7,eps_per_sec
53325724,10,-1,1502423591,1.6057443639291467,1.588504076529626,0.79875,0.1005,-0.011089848350994067,0.1882246353086971,0.41902746863308404,0.002269047507849921,0.04899947655697664,0.26613080501556396,9.034827999725782e-06,1721,phase,3,0,7,0.0,0.854,0.886,0.81,0.798,0.716,0.738,0.776,0.962,0.748,-1.2818330140462204,1.6985590306897578,-0.43078721700870676,0.7960585511285275,-2.366304859022563,-0.6444426432657849,0.6754557916984432,20,20,20,20,20,20,20,178.53193808914693
53350302,10,-1,1503107401,1.6075036266924565,1.5894540540377675,0.78225,0.1125,-0.010840235183076445,0.18579782811658724,0.40444162629899527,0.0019928422745059443,0.04852867623170217,0.23685690760612488,9.025233360871187e-06,1724,phase,3,0,7,0.0,0.852,0.896,0.808,0.778,0.782,0.73,0.742,0.964,0.664,-1.2990560877154005,1.8431679578868516,-0.13440789786946794,1.343834972623762,-0.9511087270694161,-1.3335015275389093,1.4333877622038238,20,20,20,20,20,20,20,178.42527463730514
53383073,10,-1,1504015725,1.6481188318227595,1.592387292927017,0.7895,0.099,-0.01096483860913265,0.18846741797668592,0.41716350544066655,0.0021369913461274422,0.04898684502889713,0.27975985407829285,9.012426183001346e-06,1728,phase,3,0,7,0.0,0.852,0.892,0.82,0.786,0.742,0.758,0.736,0.968,0.708,-1.412722339618971,1.6572381375377752,0.8994267708542653,1.4643851950115434,-1.3817235180889698,-0.41355633927806085,2.8787343921975044,20,20,20,20,20,20,20,178.28678044628347
53407649,10,-1,1504700831,1.5991808489237578,1.5927269707268539,0.773,0.123,-0.012258240365658769,0.18884702694827113,0.4073174160787429,0.001981345568007479,0.0490171000703998,0.9617971181869507,9.002810101456262e-06,1731,phase,3,0,7,0.0,0.854,0.892,0.804,0.738,0.758,0.726,0.724,0.968,0.648,-1.4988257806628005,1.4161666023922836,0.29293827508210313,0.6754557916984432,-0.2102271799118755,-0.46180259846236493,1.8913658050654514,20,20,20,20,20,20,20,178.1066841437241
53432230,10,-1,1505379725,1.580157657657658,1.592098505073394,0.75675,0.1165,-0.0120713563935299,0.18866802219833648,0.40977732766242253,0.0021095239672355263,0.04874243800129209,0.27847832441329956,8.9931848898915e-06,1734,phase,3,0,7,0.0,0.848,0.89,0.828,0.766,0.734,0.722,0.724,0.972,0.706,-1.5435969187127392,1.1991590900509228,0.7478182340476696,-0.47214099970101403,0.21711980939699796,0.13440789786946794,2.101338572768503,20,20,20,20,20,20,20,178.06084483596885
53456806,10,-1,1506038774,1.6789161036036035,1.5964393849999046,0.79525,0.0755,-0.009812656486763355,0.19895625482370824,0.4100950639924885,0.0020825292693772987,0.050419652489600356,0.3714107871055603,8.983550584179164e-06,1737,phase,4,0,7,0.0,0.882,0.888,0.792,0.788,0.728,0.77,0.73,0.962,0.75,-0.5582930837447267,0.8821991226806962,-0.18954925574618747,0.2688143164456217,-0.8753080185687285,-0.3205083858459551,3.6825289246762023,20,20,20,20,20,20,20,178.02210154046625
53481383,10,-1,1506699950,1.6884628398791541,1.6010405577438669,0.7825,0.114,-0.010685585502443123,0.19421265375466995,0.4027805652147458,0.0021597194247505408,0.048103564269380804,0.29010099172592163,8.973907220225252e-06,1740,phase,2,0,7,0.0,0.868,0.888,0.83,0.798,0.744,0.734,0.706,0.95,0.692,-0.02757089929181038,0.609983147323344,1.31627892658215,0.013785450443971342,-0.42389487509260404,-0.23435135517913583,3.218958100856754,20,20,20,20,20,20,20,177.78278283143067
53505965,10,-1,1507355785,1.6469361205091029,1.6033353358821285,0.7925,0.093,-0.011184943526592335,0.20143502987461326,0.41060500895535507,0.0020402649440515188,0.04819428865556364,0.36427512764930725,8.964254833969521e-06,1743,phase,4,0,7,0.0,0.868,0.886,0.796,0.768,0.75,0.73,0.706,0.962,0.726,0.34463211144689837,0.3239546395171285,1.2232728490953049,-0.8959812541313626,-0.5961992239845892,-0.8546345550762985,2.022174839945271,20,20,20,20,20,20,20,177.59832815042628
53530541,10,-1,1508011154,1.6427134686644114,1.6053042425212427,0.7835,0.117,-0.010977368046518504,0.19412051105783099,0.407320237940266,0.002312264386481339,0.04934509750455618,0.6754176020622253,8.95459346138535e-06,1746,phase,4,0,7,0.0,0.87,0.886,0.81,0.798,0.742,0.71,0.67,0.972,0.67,0.8994267708542653,0.10339076810215721,0.30327708320155505,0.08960535656189537,-1.0131250240155445,-1.9567728733226093,0.3549708140840094,20,20,20,20,20,20,20,177.5217440523298
53555118,10,-1,1508681384,1.6696544641778421,1.6085217536040726,0.79225,0.1065,-0.011638398983596284,0.19698748838754349,0.39996232920222813,0.002288039328881114,0.050588861843686043,0.3033500015735626,8.944923138479612e-06,1749,phase,3,0,7,0.0,0.87,0.89,0.816,0.8,0.752,0.718,0.726,0.956,0.706,1.3610571864615817,0.013785450443892979,0.2860457256957923,0.6651181186360083,-0.8339608690333915,-2.613974178328872,0.048249066079602804,20,20,20,20,20,20,20,177.37614719691678
53579696,10,-1,1509339171,1.6411465846832998,1.610152995158034,0.78925,0.0865,-0.011480725890623383,0.20113875376589505,0.4071158406175213,0.002170202970493263,0.04781513582961059,0.339233934879303,8.935243901292538e-06,1752,phase,3,0,7,0.0,0.872,0.882,0.786,0.76,0.724,0.74,0.702,0.962,0.732,1.8603817778422687,-0.27915316803036305,-0.9648903241202572,-0.30327708320155505,-0.07926629101126134,-2.6793154407599222,-0.03446362261844308,20,20,20,20,20,20,20,177.3353959696117
53604272,10,-1,1509998505,1.6654349833393551,1.6129170945670999,0.784,0.098,-0.011352781715147474,0.19732407416090553,0.40982754510125996,0.0020253930383154917,0.04991369860039817,0.2839723229408264,8.925555785897579e-06,1755,phase,3,0,7,0.0,0.87,0.88,0.818,0.754,0.74,0.74,0.736,0.982,0.762,2.115105367676874,-0.6892392872532129,0.5445089098263323,-0.13096155367536486,-0.3239546395172069,-3.2567471516462976,0.09305171048172019,20,20,20,20,20,20,20,177.1982724856081
53628849,10,-1,1510654753,1.664950861930079,1.6155187829352489,0.786,0.106,-0.01047607181161376,0.19391421805180253,0.41659042576239225,0.001932209515611508,0.050873249946605595,inf,8.915858828401274e-06,1758,phase,2,0,7,0.0,0.872,0.878,0.83,0.792,0.754,0.728,0.718,0.984,0.706,2.3938282117104883,-1.0716937937332007,-0.13440789786946794,0.3067233482190744,0.5341707379351148,-2.5486261112201305,-1.557372276720215,20,20,20,20,20,20,20,177.18724989713627
53653426,10,-1,1511314254,1.682072146986616,1.618846451137817,0.796,0.084,-0.012019797426613944,0.20111995659492635,0.4140557547410329,0.0022625446939922834,0.050798898079880965,0.5891348123550415,8.906153064943118e-06,1761,phase,3,0,7,0.0,0.908,0.886,0.812,0.756,0.73,0.762,0.736,0.97,0.712,3.8712562319856296,-1.2301624153041129,-0.08271264680161043,0.15508594173707196,-0.7616012929701862,-1.0820292299497103,-2.2562006471446083,20,20,20,20,20,20,20,177.04559805975038
53678005,10,-1,1511998486,1.6653527304921727,1.6211717651055348,0.78025,0.1325,-0.011209216747721214,0.18726375007203647,0.4079426271574838,0.0020114207776108137,0.050416795758619196,0.32857874035835266,8.896438531695421e-06,1764,phase,2,0,7,0.0,0.878,0.892,0.82,0.776,0.758,0.758,0.742,0.97,0.688,4.1319038228690905,-1.0475775057919627,-0.12406886246923292,0.13096155367544324,-0.3136158715710219,0.0964980637283699,-1.615915519945445,20,20,20,20,20,20,20,176.83195142872447
53702583,10,-1,1512693153,1.600880077369439,1.62015718071873,0.775,0.127,-0.012370233604652357,0.17839509402883463,0.43228542873229103,0.0019652146799891287,0.05005829871214669,0.36787164211273193,8.886715264863183e-06,1767,phase,3,0,7,0.0,0.874,0.892,0.818,0.786,0.718,0.726,0.73,0.978,0.694,4.1216182780855535,-0.8718624570030211,0.871862457003256,-0.4411257064432444,0.07237357773484027,-1.0889194816768286,-1.2783883714096789,20,20,20,20,20,20,20,176.6953422205723
53727161,10,-1,1513385445,1.6338637004795873,1.6208425067067727,0.78075,0.1035,-0.011422727485829643,0.18304774182281275,0.41826675232799576,0.0021847713438943885,0.0515505634676451,0.6835877895355225,8.876983300683947e-06,1770,phase,3,0,7,0.0,0.874,0.892,0.81,0.774,0.766,0.746,0.754,0.97,0.71,3.977593006208847,-0.6306588994407673,0.22056612179534277,0.3515245824069264,-0.006892725321699874,-0.7788299924741894,-0.08271264680176713,20,20,20,20,20,20,20,176.49754095848968
53751739,10,-1,1514064764,1.6163930257900472,1.6206200326609363,0.77675,0.1095,-0.0122727493462229,0.18885900381775128,0.4123830873341787,0.0022475770185251135,0.050980925072161926,0.47246894240379333,8.867242675427674e-06,1773,phase,4,0,7,0.0,0.872,0.892,0.81,0.768,0.782,0.732,0.734,0.954,0.712,3.627611224053064,-0.31706212985550386,0.17231761432793086,0.1033907681020005,1.3507238874786105,-0.43423338330365496,-0.19644190288705696,20,20,20,20,20,20,20,176.2983631819649
53776316,10,-1,1514750815,1.5820392346815209,1.6186909927619655,0.77825,0.1115,-0.012217435918898246,0.18314378323226138,0.4342348500229846,0.0021882081426407114,0.052235106969701836,0.33351367712020874,8.8574934253966e-06,1776,phase,3,0,7,0.0,0.872,0.888,0.828,0.774,0.734,0.736,0.706,0.964,0.698,3.2807932547787164,-0.12751520853369294,-0.21367349542766068,-0.06548086236344805,0.3618632697080419,-0.16542494885758682,-0.9269906683405641,20,20,20,20,20,20,20,176.20988517158065
53800897,10,-1,1515430299,1.6252995983935743,1.6190214230435458,0.78475,0.1025,-0.012488117381941439,0.18645986169576645,0.4223979488015175,0.0023696022253716365,0.05293958944578966,0.3818727433681488,8.847735586925112e-06,1779,phase,3,0,7,0.0,0.874,0.89,0.796,0.776,0.746,0.744,0.718,0.972,0.714,3.153679519035851,-0.14130058331506032,0.31361587157094356,-0.8994267708544221,0.7581555364413786,0.55140100476444,-1.2680543881416089,20,20,20,20,20,20,20,176.10056029469294
53825478,10,-1,1516118998,1.655703712642291,1.6208555375234832,0.79875,0.1095,-0.011299162622197486,0.18065986321085975,0.43242419759432477,0.0022187951305698205,0.052771712076805886,0.2587989568710327,8.837969196379594e-06,1782,phase,4,0,7,0.0,0.872,0.892,0.796,0.79,0.766,0.754,0.728,0.95,0.756,2.6965093576735466,-0.1033907681020005,-0.28949200143622644,0.306723348218996,0.39632538674001855,1.1164801716019437,0.6203210435774986,20,20,20,20,20,20,20,176.0389694312629
53850054,10,-1,1516800044,1.6417685677460934,1.6219011890346136,0.7935,0.107,-0.012787516176190582,0.1820098307161104,0.42242341204768136,0.002096459356835112,0.052540444768965244,0.2546466290950775,8.828194290158314e-06,1785,phase,3,0,7,0.0,0.874,0.892,0.81,0.772,0.754,0.776,0.71,0.956,0.738,2.1701700882077612,0.2757068861555508,-0.4583564580002497,0.22745874177899733,1.8569390406286386,2.0565948210657448,0.8546345550764552,20,20,20,20,20,20,20,175.8279199081988
53882823,10,-1,1517715573,1.6330702389572773,1.6224596415307466,0.779,0.098,-0.011247070949702035,0.18164500239349546,0.4328981517326264,0.002372572156933269,0.05250914895995742,0.240314781665802,8.815147898226514e-06,1789,phase,3,0,7,0.0,0.876,0.89,0.788,0.764,0.766,0.734,0.728,0.974,0.752,1.6331334840927223,0.45835645800032815,-0.9200997337003397,0.19644190288713534,2.3594238496141333,2.4763915869001165,1.571147454640066,20,20,20,20,20,20,20,175.63093583181148
53907400,10,-1,1518403489,1.6572835327773077,1.6242008360930746,0.79775,0.1065,-0.011629682754920352,0.18191181318390937,0.4200948657734053,0.0022065014338641916,0.05217703493932883,0.27334892749786377,8.805353263821935e-06,1792,phase,3,0,7,0.0,0.874,0.886,0.824,0.78,0.744,0.734,0.704,0.966,0.722,1.0200155797855772,0.5169403744867364,-0.6720099055309656,-0.9717810808724024,2.6380480756580003,1.8225109348368995,1.0958097019047195,20,20,20,20,20,20,20,175.53777388211833
53931977,10,-1,1519100449,1.6577073760580414,1.625876163091323,0.7955,0.105,-0.012435188605289521,0.1815158711082634,0.4215504763455227,0.002498698542590371,0.05335362328366301,1.062720775604248,8.795550235297587e-06,1795,phase,3,0,7,0.0,0.872,0.878,0.822,0.8,0.754,0.756,0.738,0.964,0.736,0.055141785815195896,0.26192173895527093,0.31016961101728635,-0.6168750826142,2.4247906615680477,1.715775550360302,1.8018534378212991,20,20,20,20,20,20,20,175.40378387430738
53956556,10,-1,1519790291,1.6355226586102718,1.6263584878672703,0.79125,0.1155,-0.011711385066432524,0.18161661373007865,0.42298428607838495,0.002290513155111555,0.05475818999998626,0.2607978880405426,8.785738849188274e-06,1798,phase,3,0,7,0.0,0.874,0.884,0.828,0.778,0.77,0.704,0.724,0.972,0.71,0.3032770832016335,0.17231761432777412,0.20678086287512723,-0.3032770832014767,2.448871588281159,1.5263774703756074,2.2183484322485465,20,20,20,20,20,20,20,175.25493630668694
53981134,10,-1,1520478556,1.6596538523533204,1.6280232560915728,0.79375,0.1165,-0.012000466862843296,0.17956567666996484,0.41360905218398436,0.0022073315176176144,0.051740551453040934,1.4276695251464844,8.775919142059953e-06,1801,phase,4,0,7,0.0,0.868,0.884,0.794,0.794,0.786,0.732,0.704,0.97,0.722,-0.12406886246915455,0.09649806372844824,0.24124396179666277,0.9304361256157305,3.4284793342644484,1.1784898152370227,1.1337053412122,20,20,20,20,20,20,20,175.06203817747527
54005711,10,-1,1521163771,1.6608586834057621,1.6296650274572821,0.78675,0.1195,-0.012350391660784853,0.17625075612945118,0.4240564063362692,0.0021382070155867815,0.05304345458574679,1.1340162754058838,8.766091150509592e-06,1804,phase,3,0,7,0.0,0.864,0.884,0.796,0.774,0.762,0.742,0.724,0.95,0.684,-0.6823475493486515,-0.037909983920075295,-0.7650470439893314,0.43767954645673235,3.6962572951515718,1.0200155797856558,0.7099143805003838,20,20,20,20,20,20,20,174.99078565573177
54030290,10,-1,1521853523,1.6215119694226514,1.6292573745555505,0.79125,0.1155,-0.013031297901068769,0.18287765376624607,0.4276136724012239,0.0023448755846835583,0.05385033050108524,0.23337478935718536,8.756254911165034e-06,1807,phase,3,0,7,0.0,0.868,0.886,0.802,0.74,0.774,0.752,0.704,0.952,0.694,-1.0234608466176258,-0.09994441627674984,-1.068248632793637,-0.10339076810192213,4.025607114927859,0.42389487509260404,-1.732991760104892,20,20,20,20,20,20,20,174.8568647177819
54054867,10,-1,1522537571,1.655777160344689,1.6305833638450073,0.7795,0.116,-0.012229265624357919,0.18310617052373432,0.43505541057813735,0.0021658875398099468,0.05342597611958072,0.3130994439125061,8.746410460684863e-06,1810,phase,3,0,7,0.0,0.866,0.886,0.806,0.756,0.744,0.74,0.736,0.958,0.642,-1.4230550972021616,-0.017231812867671913,-0.9958985067982961,0.1516396037526179,3.627611224053064,-0.42044869952177966,-1.2198280527108591,20,20,20,20,20,20,20,174.7213266656407
54079444,10,-1,1523236520,1.6414235147419651,1.631125371389855,0.79225,0.1225,-0.012297752325788938,0.18009781961639723,0.4353298197189967,0.0020785352538777737,0.05228045990779286,0.233175128698349,8.736557835758259e-06,1813,phase,4,0,7,0.0,0.858,0.886,0.84,0.766,0.744,0.728,0.736,0.964,0.728,-1.9980799828469362,-0.2102271799118755,-0.8615257345672586,-0.5617391171884254,2.245877509833888,-0.937327019951755,-1.6090282523701802,20,20,20,20,20,20,20,174.62526391190144
54104023,10,-1,1523931283,1.6283723926874447,1.6309877224547344,0.783,0.106,-0.013276657252840099,0.1781278245750515,0.43864287555902853,0.0021402490520635725,0.05307997112301575,0.5000559687614441,8.726697073104872e-06,1816,phase,2,0,7,0.0,0.854,0.888,0.808,0.772,0.774,0.742,0.732,0.986,0.726,-2.727457181306398,-0.4238948750927608,-0.8029499344548438,-1.316278926582072,2.3525427721059753,-0.9545541367132534,-1.0165703055766908,20,20,20,20,20,20,20,174.57398409665475
54128599,10,-1,1524614565,1.667857142857143,1.6328311934748547,0.79875,0.1115,-0.011458298698666372,0.18413666476096427,0.4356283900283632,0.0022345926654885433,0.05372415500737372,0.3780837655067444,8.71682820947468e-06,1819,phase,2,0,7,0.0,0.852,0.892,0.802,0.766,0.702,0.73,0.744,0.99,0.724,-3.394137732312119,-0.6065371730458643,-0.47214099970109236,-0.9545541367130965,0.4928177092706843,-1.8052963866774492,-0.6685640145019263,20,20,20,20,20,20,20,174.48383396959647
54153184,10,-1,1525298882,1.643120790481952,1.6333456733252096,0.7885,0.116,-0.012580520509453933,0.18177507054947672,0.45406931922549293,0.0023516734890151945,0.05363541597589141,0.2664426565170288,8.706951281647851e-06,1822,phase,2,0,7,0.0,0.854,0.89,0.806,0.78,0.742,0.732,0.736,0.966,0.702,-2.627730804727438,-0.613429117187737,-0.5651851465681901,-1.347279434921205,-0.7478182340475912,-1.3679460032939792,-0.02067817516707258,20,20,20,20,20,20,20,174.38254062860324
54177763,10,-1,1525994406,1.611837746342643,1.632270276976081,0.79275,0.1295,-0.011404261504160776,0.17906569167115222,0.4569002540632226,0.0022248639524432606,0.05486287489190869,0.2841934263706207,8.697066326434608e-06,1825,phase,2,0,7,0.0,0.858,0.886,0.824,0.746,0.744,0.756,0.746,0.964,0.698,-2.627730804727438,-0.5479549592775437,0.24124396179650603,-2.2114660022356385,-0.9511087270694943,-0.18610293010591583,1.1715999885268156,20,20,20,20,20,20,20,174.25287934826565
54202343,10,-1,1526690524,1.644520040281974,1.6328827651413758,0.7895,0.138,-0.011895072187468323,0.17597385127654022,0.45725341089840593,0.0021996163119476332,0.0549685216412462,0.42061248421669006,8.687173380675094e-06,1828,phase,2,0,7,0.0,0.848,0.882,0.808,0.816,0.766,0.752,0.72,0.974,0.662,-3.0299714441070535,-0.5927532323040569,0.43767954645688917,-0.3205083858459551,-1.8328395059420375,-0.28604572569587067,1.0648034641285586,20,20,20,20,20,20,20,174.14349196576433
54226920,10,-1,1527348156,1.6839596936719063,1.6354366115679022,0.79725,0.1185,-0.011460184468887746,0.19010464297164054,0.4246025642468816,0.002247411794433858,0.053790932787316184,0.44101178646087646,8.677272481239225e-06,1831,phase,3,0,7,0.0,0.858,0.88,0.83,0.766,0.726,0.73,0.742,0.964,0.678,-3.0162243356675087,-0.6685640145019263,1.0992548001442932,-0.6030911943805325,-2.4523116502002473,-0.47214099970101403,2.5795812963123548,20,20,20,20,20,20,20,174.15586647940717
54251499,10,-1,1528015304,1.6936315938168465,1.6383463606803494,0.79625,0.1095,-0.011414298812659191,0.18865672853730975,0.4455660077787581,0.0022046732333581617,0.05548133457168227,0.3520911633968353,8.667363665026566e-06,1834,phase,3,0,7,0.0,0.864,0.874,0.822,0.77,0.758,0.76,0.726,0.962,0.728,-2.823729033766998,-0.8994267708542653,1.4299435508648495,-0.9442178871694566,-1.3093898194106222,-0.12751520853361456,2.8890473087496873,20,20,20,20,20,20,20,174.1048279180366
54276077,10,-1,1528672037,1.6890724847898788,1.6408826668858258,0.79025,0.1085,-0.012159431764258094,0.19420920257215146,0.4338626041088575,0.0022779404110976577,0.05508608545786069,0.30997347831726074,8.657446968966186e-06,1837,phase,3,0,7,0.0,0.872,0.874,0.796,0.774,0.764,0.738,0.69,0.97,0.74,-2.3422210285891016,-1.2129384335061568,1.5194896136429328,-0.9442178871696133,-1.6228027408105126,-0.4549103142220723,1.0372418396765744,20,20,20,20,20,20,20,174.0492717201885
54300654,10,-1,1529359461,1.654265877807293,1.6415518274318992,0.78925,0.1135,-0.008077907889824489,0.17817380347813683,0.4391602260627966,0.0018342015057154556,0.05590601419580394,inf,8.647522430016518e-06,1840,phase,4,0,7,0.0,0.888,0.876,0.82,0.78,0.74,0.718,0.774,0.968,0.702,-1.2646097086827361,-1.3403905006109809,1.347279434921283,-0.675455791698208,-2.3903878528162705,-1.154375273927514,2.4213504590078068,20,20,20,20,20,20,20,173.99075684997035
54325233,10,-1,1530057378,1.6228914644452492,1.6406188092825666,0.778,0.145,-0.012610335736018089,0.169948876897494,0.4495116932524575,0.0020323363688172927,0.05448295010460748,0.8807615041732788,8.637590085165225e-06,1843,phase,3,0,7,0.0,0.886,0.876,0.834,0.774,0.724,0.756,0.752,0.976,0.7,-0.3722019334443001,-1.347279434921283,1.5504846201281761,-0.11028346948304897,-2.937171764709884,-0.15853227859931676,3.2533119001017146,20,20,20,20,20,20,20,173.84646748609856
